,Return,Semester
3460,3.7e-05,27.0
3461,3.7e-05,27.0
3462,3.7e-05,27.0
3463,3.7e-05,27.0
3464,3.7e-05,27.0
3465,3.7e-05,27.0
3466,3.7e-05,27.0
3467,3.7e-05,27.0
3468,3.7e-05,27.0
3469,3.7e-05,27.0
3470,3.7e-05,27.0
3471,3.7e-05,27.0
3472,3.7e-05,27.0
3473,3.7e-05,27.0
3474,3.7e-05,27.0
3475,3.7e-05,27.0
3476,3.7e-05,27.0
3477,3.7e-05,27.0
3478,3.7e-05,27.0
3479,3.7e-05,27.0
3480,3.7e-05,27.0
3481,3.7e-05,27.0
3482,3.7e-05,27.0
3483,3.7e-05,27.0
3484,3.7e-05,27.0
3485,3.7e-05,27.0
3486,3.7e-05,27.0
3487,4e-05,27.0
3488,4e-05,27.0
3489,4e-05,27.0
3490,4e-05,27.0
3491,4e-05,27.0
3492,4e-05,27.0
3493,4e-05,27.0
3494,4e-05,27.0
3495,4e-05,27.0
3496,4e-05,27.0
3497,4e-05,27.0
3498,4e-05,27.0
3499,4e-05,27.0
3500,4e-05,27.0
3501,4e-05,27.0
3502,4e-05,28.0
3503,4e-05,28.0
3504,4e-05,28.0
3505,4e-05,28.0
3506,4e-05,28.0
3507,5e-05,28.0
3508,5e-05,28.0
3509,5e-05,28.0
3510,5e-05,28.0
3511,5e-05,28.0
3512,5e-05,28.0
3513,5e-05,28.0
3514,5e-05,28.0
3515,5e-05,28.0
3516,5e-05,28.0
3517,5e-05,28.0
3518,5e-05,28.0
3519,5e-05,28.0
3520,5e-05,28.0
3521,5e-05,28.0
3522,5e-05,28.0
3523,5e-05,28.0
3524,5e-05,28.0
3525,5e-05,28.0
3526,5e-05,28.0
3527,5e-05,28.0
3528,5.2e-05,28.0
3529,5.2e-05,28.0
3530,5.2e-05,28.0
3531,5.2e-05,28.0
3532,5.2e-05,28.0
3533,5.2e-05,28.0
3534,5.2e-05,28.0
3535,5.2e-05,28.0
3536,5.2e-05,28.0
3537,5.2e-05,28.0
3538,5.2e-05,28.0
3539,5.2e-05,28.0
3540,5.2e-05,28.0
3541,5.2e-05,28.0
3542,5.2e-05,28.0
3543,5.2e-05,28.0
3544,5.2e-05,28.0
3545,5.2e-05,28.0
3546,5.2e-05,28.0
3547,5.2e-05,28.0
3548,5.2e-05,28.0
3549,5.8e-05,28.0
3550,5.8e-05,28.0
3551,5.8e-05,28.0
3552,5.8e-05,28.0
3553,5.8e-05,28.0
3554,5.8e-05,28.0
3555,5.8e-05,28.0
3556,5.8e-05,28.0
3557,5.8e-05,28.0
3558,5.8e-05,28.0
3559,5.8e-05,28.0
3560,5.8e-05,28.0
3561,5.8e-05,28.0
3562,5.8e-05,28.0
3563,5.8e-05,28.0
3564,5.8e-05,28.0
3565,5.8e-05,28.0
3566,5.8e-05,28.0
3567,5.8e-05,28.0
3568,5.8e-05,28.0
3569,5.8e-05,28.0
3570,5.8e-05,28.0
3571,6.5e-05,28.0
3572,6.5e-05,28.0
3573,6.5e-05,28.0
3574,6.5e-05,28.0
3575,6.5e-05,28.0
3576,6.5e-05,28.0
3577,6.5e-05,28.0
3578,6.5e-05,28.0
3579,6.5e-05,28.0
3580,6.5e-05,28.0
3581,6.5e-05,28.0
3582,6.5e-05,28.0
3583,6.5e-05,28.0
3584,6.5e-05,28.0
3585,6.5e-05,28.0
3586,6.5e-05,28.0
3587,6.5e-05,28.0
3588,6.5e-05,28.0
3589,6.5e-05,28.0
3590,6.5e-05,28.0
3591,6.5e-05,28.0
3592,6.9e-05,28.0
3593,6.9e-05,28.0
3594,6.9e-05,28.0
3595,6.9e-05,28.0
3596,6.9e-05,28.0
3597,6.9e-05,28.0
3598,6.9e-05,28.0
3599,6.9e-05,28.0
3600,6.9e-05,28.0
3601,6.9e-05,28.0
3602,6.9e-05,28.0
3603,6.9e-05,28.0
3604,6.9e-05,28.0
3605,6.9e-05,28.0
3606,6.9e-05,28.0
3607,6.9e-05,28.0
3608,6.9e-05,28.0
3609,6.9e-05,28.0
3610,6.9e-05,28.0
3611,6.9e-05,28.0
3612,6.9e-05,28.0
3613,8.1e-05,28.0
3614,8.1e-05,28.0
3615,8.1e-05,28.0
3616,8.1e-05,28.0
3617,8.1e-05,28.0
3618,8.1e-05,28.0
3619,8.1e-05,28.0
3620,8.1e-05,28.0
3621,8.1e-05,28.0
3622,8.1e-05,28.0
3623,8.1e-05,28.0
3624,8.1e-05,28.0
3625,8.1e-05,28.0
3626,8.1e-05,28.0
3627,8.1e-05,28.0
3628,8.1e-05,29.0
3629,8.1e-05,29.0
3630,8.1e-05,29.0
3631,8.1e-05,29.0
3632,8.1e-05,29.0
3633,8.1e-05,29.0
3634,8.6e-05,29.0
3635,8.6e-05,29.0
3636,8.6e-05,29.0
3637,8.6e-05,29.0
3638,8.6e-05,29.0
3639,8.6e-05,29.0
3640,8.6e-05,29.0
3641,8.6e-05,29.0
3642,8.6e-05,29.0
3643,8.6e-05,29.0
3644,8.6e-05,29.0
3645,8.6e-05,29.0
3646,8.6e-05,29.0
3647,8.6e-05,29.0
3648,8.6e-05,29.0
3649,8.6e-05,29.0
3650,8.6e-05,29.0
3651,8.6e-05,29.0
3652,8.6e-05,29.0
3653,8.6e-05,29.0
3654,8.6e-05,29.0
3655,8.6e-05,29.0
3656,9.1e-05,29.0
3657,9.1e-05,29.0
3658,9.1e-05,29.0
3659,9.1e-05,29.0
3660,9.1e-05,29.0
3661,9.1e-05,29.0
3662,9.1e-05,29.0
3663,9.1e-05,29.0
3664,9.1e-05,29.0
3665,9.1e-05,29.0
3666,9.1e-05,29.0
3667,9.1e-05,29.0
3668,9.1e-05,29.0
3669,9.1e-05,29.0
3670,9.1e-05,29.0
3671,9.1e-05,29.0
3672,9.1e-05,29.0
3673,9.1e-05,29.0
3674,9.1e-05,29.0
3675,9.1e-05,29.0
3676,0.0001,29.0
3677,0.0001,29.0
3678,0.0001,29.0
3679,0.0001,29.0
3680,0.0001,29.0
3681,0.0001,29.0
3682,0.0001,29.0
3683,0.0001,29.0
3684,0.0001,29.0
3685,0.0001,29.0
3686,0.0001,29.0
3687,0.0001,29.0
3688,0.0001,29.0
3689,0.0001,29.0
3690,0.0001,29.0
3691,0.0001,29.0
3692,0.0001,29.0
3693,0.0001,29.0
3694,0.0001,29.0
3695,0.000107,29.0
3696,0.000107,29.0
3697,0.000107,29.0
3698,0.000107,29.0
3699,0.000107,29.0
3700,0.000107,29.0
3701,0.000107,29.0
3702,0.000107,29.0
3703,0.000107,29.0
3704,0.000107,29.0
3705,0.000107,29.0
3706,0.000107,29.0
3707,0.000107,29.0
3708,0.000107,29.0
3709,0.000107,29.0
3710,0.000107,29.0
3711,0.000107,29.0
3712,0.000107,29.0
3713,0.000107,29.0
3714,0.000107,29.0
3715,0.000107,29.0
3716,0.000107,29.0
3717,0.000109,29.0
3718,0.000109,29.0
3719,0.000109,29.0
3720,0.000109,29.0
3721,0.000109,29.0
3722,0.000109,29.0
3723,0.000109,29.0
3724,0.000109,29.0
3725,0.000109,29.0
3726,0.000109,29.0
3727,0.000109,29.0
3728,0.000109,29.0
3729,0.000109,29.0
3730,0.000109,29.0
3731,0.000109,29.0
3732,0.000109,29.0
3733,0.000109,29.0
3734,0.000109,29.0
3735,0.000109,29.0
3736,0.000109,29.0
3737,0.000109,29.0
3738,0.000111,29.0
3739,0.000111,29.0
3740,0.000111,29.0
3741,0.000111,29.0
3742,0.000111,29.0
3743,0.000111,29.0
3744,0.000111,29.0
3745,0.000111,29.0
3746,0.000111,29.0
3747,0.000111,29.0
3748,0.000111,29.0
3749,0.000111,29.0
3750,0.000111,29.0
3751,0.000111,29.0
3752,0.000111,30.0
3753,0.000111,30.0
3754,0.000111,30.0
3755,0.000111,30.0
3756,0.000111,30.0
3757,0.000111,30.0
3758,0.000111,30.0
3759,0.000116,30.0
3760,0.000116,30.0
3761,0.000116,30.0
3762,0.000116,30.0
3763,0.000116,30.0
3764,0.000116,30.0
3765,0.000116,30.0
3766,0.000116,30.0
3767,0.000116,30.0
3768,0.000116,30.0
3769,0.000116,30.0
3770,0.000116,30.0
3771,0.000116,30.0
3772,0.000116,30.0
3773,0.000116,30.0
3774,0.000116,30.0
3775,0.000116,30.0
3776,0.000116,30.0
3777,0.000116,30.0
3778,0.000116,30.0
3779,0.000116,30.0
3780,0.000116,30.0
3781,0.000126,30.0
3782,0.000126,30.0
3783,0.000126,30.0
3784,0.000126,30.0
3785,0.000126,30.0
3786,0.000126,30.0
3787,0.000126,30.0
3788,0.000126,30.0
3789,0.000126,30.0
3790,0.000126,30.0
3791,0.000126,30.0
3792,0.000126,30.0
3793,0.000126,30.0
3794,0.000126,30.0
3795,0.000126,30.0
3796,0.000126,30.0
3797,0.000126,30.0
3798,0.000126,30.0
3799,0.000126,30.0
3800,0.000126,30.0
3801,0.000134,30.0
3802,0.000134,30.0
3803,0.000134,30.0
3804,0.000134,30.0
3805,0.000134,30.0
3806,0.000134,30.0
3807,0.000134,30.0
3808,0.000134,30.0
3809,0.000134,30.0
3810,0.000134,30.0
3811,0.000134,30.0
3812,0.000134,30.0
3813,0.000134,30.0
3814,0.000134,30.0
3815,0.000134,30.0
3816,0.000134,30.0
3817,0.000134,30.0
3818,0.000134,30.0
3819,0.000134,30.0
3820,0.000134,30.0
3821,0.000134,30.0
3822,0.000134,30.0
3823,0.000134,30.0
3824,0.000133,30.0
3825,0.000133,30.0
3826,0.000133,30.0
3827,0.000133,30.0
3828,0.000133,30.0
3829,0.000133,30.0
3830,0.000133,30.0
3831,0.000133,30.0
3832,0.000133,30.0
3833,0.000133,30.0
3834,0.000133,30.0
3835,0.000133,30.0
3836,0.000133,30.0
3837,0.000133,30.0
3838,0.000133,30.0
3839,0.000133,30.0
3840,0.000133,30.0
3841,0.000133,30.0
3842,0.000133,30.0
3843,0.000133,30.0
3844,0.000133,30.0
3845,0.000145,30.0
3846,0.000145,30.0
3847,0.000145,30.0
3848,0.000145,30.0
3849,0.000145,30.0
3850,0.000145,30.0
3851,0.000145,30.0
3852,0.000145,30.0
3853,0.000145,30.0
3854,0.000145,30.0
3855,0.000145,30.0
3856,0.000145,30.0
3857,0.000145,30.0
3858,0.000145,30.0
3859,0.000145,30.0
3860,0.000145,30.0
3861,0.000145,30.0
3862,0.000145,30.0
3863,0.000145,30.0
3864,0.000145,30.0
3865,0.000145,30.0
3866,0.000151,30.0
3867,0.000151,30.0
3868,0.000151,30.0
3869,0.000151,30.0
3870,0.000151,30.0
3871,0.000151,30.0
3872,0.000151,30.0
3873,0.000151,30.0
3874,0.000151,30.0
3875,0.000151,30.0
3876,0.000151,30.0
3877,0.000151,31.0
3878,0.000151,31.0
3879,0.000151,31.0
3880,0.000151,31.0
3881,0.000151,31.0
3882,0.000151,31.0
3883,0.000151,31.0
3884,0.000151,31.0
3885,0.000151,31.0
3886,0.000151,31.0
3887,0.000151,31.0
3888,0.000151,31.0
3889,0.000151,31.0
3890,0.000151,31.0
3891,0.000151,31.0
3892,0.000151,31.0
3893,0.000151,31.0
3894,0.000151,31.0
3895,0.000151,31.0
3896,0.000151,31.0
3897,0.000151,31.0
3898,0.000151,31.0
3899,0.000151,31.0
3900,0.000151,31.0
3901,0.000151,31.0
3902,0.000151,31.0
3903,0.000151,31.0
3904,0.000151,31.0
3905,0.000151,31.0
3906,0.000151,31.0
3907,0.000151,31.0
3908,0.000165,31.0
3909,0.000165,31.0
3910,0.000165,31.0
3911,0.000165,31.0
3912,0.000165,31.0
3913,0.000165,31.0
3914,0.000165,31.0
3915,0.000165,31.0
3916,0.000165,31.0
3917,0.000165,31.0
3918,0.000165,31.0
3919,0.000165,31.0
3920,0.000165,31.0
3921,0.000165,31.0
3922,0.000165,31.0
3923,0.000165,31.0
3924,0.000165,31.0
3925,0.000165,31.0
3926,0.000165,31.0
3927,0.000165,31.0
3928,0.000172,31.0
3929,0.000172,31.0
3930,0.000172,31.0
3931,0.000172,31.0
3932,0.000172,31.0
3933,0.000172,31.0
3934,0.000172,31.0
3935,0.000172,31.0
3936,0.000172,31.0
3937,0.000172,31.0
3938,0.000172,31.0
3939,0.000172,31.0
3940,0.000172,31.0
3941,0.000172,31.0
3942,0.000172,31.0
3943,0.000172,31.0
3944,0.000172,31.0
3945,0.000172,31.0
3946,0.000172,31.0
3947,0.000175,31.0
3948,0.000175,31.0
3949,0.000175,31.0
3950,0.000175,31.0
3951,0.000175,31.0
3952,0.000175,31.0
3953,0.000175,31.0
3954,0.000175,31.0
3955,0.000175,31.0
3956,0.000175,31.0
3957,0.000175,31.0
3958,0.000175,31.0
3959,0.000175,31.0
3960,0.000175,31.0
3961,0.000175,31.0
3962,0.000175,31.0
3963,0.000175,31.0
3964,0.000175,31.0
3965,0.000175,31.0
3966,0.000175,31.0
3967,0.000175,31.0
3968,0.000175,31.0
3969,0.000175,31.0
3970,0.000178,31.0
3971,0.000178,31.0
3972,0.000178,31.0
3973,0.000178,31.0
3974,0.000178,31.0
3975,0.000178,31.0
3976,0.000178,31.0
3977,0.000178,31.0
3978,0.000178,31.0
3979,0.000178,31.0
3980,0.000178,31.0
3981,0.000178,31.0
3982,0.000178,31.0
3983,0.000178,31.0
3984,0.000178,31.0
3985,0.000178,31.0
3986,0.000178,31.0
3987,0.000178,31.0
3988,0.000178,31.0
3989,0.000183,31.0
3990,0.000183,31.0
3991,0.000183,31.0
3992,0.000183,31.0
3993,0.000183,31.0
3994,0.000183,31.0
3995,0.000183,31.0
3996,0.000183,31.0
3997,0.000183,31.0
3998,0.000183,31.0
3999,0.000183,31.0
4000,0.000183,32.0
4001,0.000183,32.0
4002,0.000183,32.0
4003,0.000183,32.0
4004,0.000183,32.0
4005,0.000183,32.0
4006,0.000183,32.0
4007,0.000183,32.0
4008,0.000183,32.0
4009,0.000183,32.0
4010,0.000183,32.0
4011,0.000186,32.0
4012,0.000186,32.0
4013,0.000186,32.0
4014,0.000186,32.0
4015,0.000186,32.0
4016,0.000186,32.0
4017,0.000186,32.0
4018,0.000186,32.0
4019,0.000186,32.0
4020,0.000186,32.0
4021,0.000186,32.0
4022,0.000186,32.0
4023,0.000186,32.0
4024,0.000186,32.0
4025,0.000186,32.0
4026,0.000186,32.0
4027,0.000186,32.0
4028,0.000186,32.0
4029,0.000186,32.0
4030,0.000186,32.0
4031,0.000186,32.0
4032,0.000186,32.0
4033,0.000192,32.0
4034,0.000192,32.0
4035,0.000192,32.0
4036,0.000192,32.0
4037,0.000192,32.0
4038,0.000192,32.0
4039,0.000192,32.0
4040,0.000192,32.0
4041,0.000192,32.0
4042,0.000192,32.0
4043,0.000192,32.0
4044,0.000192,32.0
4045,0.000192,32.0
4046,0.000192,32.0
4047,0.000192,32.0
4048,0.000192,32.0
4049,0.000192,32.0
4050,0.000192,32.0
4051,0.000192,32.0
4052,0.000192,32.0
4053,0.000192,32.0
4054,0.000192,32.0
4055,0.000192,32.0
4056,0.000192,32.0
4057,0.000192,32.0
4058,0.000192,32.0
4059,0.000192,32.0
4060,0.000192,32.0
4061,0.000192,32.0
4062,0.000192,32.0
4063,0.000192,32.0
4064,0.000192,32.0
4065,0.000192,32.0
4066,0.000192,32.0
4067,0.000192,32.0
4068,0.000192,32.0
4069,0.000192,32.0
4070,0.000192,32.0
4071,0.000192,32.0
4072,0.000192,32.0
4073,0.000192,32.0
4074,0.000192,32.0
4075,0.000192,32.0
4076,0.000186,32.0
4077,0.000186,32.0
4078,0.000186,32.0
4079,0.000186,32.0
4080,0.000186,32.0
4081,0.000186,32.0
4082,0.000186,32.0
4083,0.000186,32.0
4084,0.000186,32.0
4085,0.000186,32.0
4086,0.000186,32.0
4087,0.000186,32.0
4088,0.000186,32.0
4089,0.000186,32.0
4090,0.000186,32.0
4091,0.000186,32.0
4092,0.000186,32.0
4093,0.000186,32.0
4094,0.000186,32.0
4095,0.000186,32.0
4096,0.000191,32.0
4097,0.000191,32.0
4098,0.000191,32.0
4099,0.000191,32.0
4100,0.000191,32.0
4101,0.000191,32.0
4102,0.000191,32.0
4103,0.000191,32.0
4104,0.000191,32.0
4105,0.000191,32.0
4106,0.000191,32.0
4107,0.000191,32.0
4108,0.000191,32.0
4109,0.000191,32.0
4110,0.000191,32.0
4111,0.000191,32.0
4112,0.000191,32.0
4113,0.000191,32.0
4114,0.000191,32.0
4115,0.000191,32.0
4116,0.000191,32.0
4117,0.000191,32.0
4118,0.000191,32.0
4119,0.000191,32.0
4120,0.000191,32.0
4121,0.000191,32.0
4122,0.000191,32.0
4123,0.000191,32.0
4124,0.000191,32.0
4125,0.000191,32.0
4126,0.000191,33.0
4127,0.000191,33.0
4128,0.000191,33.0
4129,0.000191,33.0
4130,0.000191,33.0
4131,0.000191,33.0
4132,0.000191,33.0
4133,0.000191,33.0
4134,0.000191,33.0
4135,0.000191,33.0
4136,0.000191,33.0
4137,0.000191,33.0
4138,0.000191,33.0
4139,0.000188,33.0
4140,0.000188,33.0
4141,0.000188,33.0
4142,0.000188,33.0
4143,0.000188,33.0
4144,0.000188,33.0
4145,0.000188,33.0
4146,0.000188,33.0
4147,0.000188,33.0
4148,0.000188,33.0
4149,0.000188,33.0
4150,0.000188,33.0
4151,0.000188,33.0
4152,0.000188,33.0
4153,0.000188,33.0
4154,0.000188,33.0
4155,0.000188,33.0
4156,0.000188,33.0
4157,0.000188,33.0
4158,0.000188,33.0
4159,0.000193,33.0
4160,0.000193,33.0
4161,0.000193,33.0
4162,0.000193,33.0
4163,0.000193,33.0
4164,0.000193,33.0
4165,0.000193,33.0
4166,0.000193,33.0
4167,0.000193,33.0
4168,0.000193,33.0
4169,0.000193,33.0
4170,0.000193,33.0
4171,0.000193,33.0
4172,0.000193,33.0
4173,0.000193,33.0
4174,0.000193,33.0
4175,0.000193,33.0
4176,0.000193,33.0
4177,0.000193,33.0
4178,0.000193,33.0
4179,0.000193,33.0
4180,0.000193,33.0
4181,0.000193,33.0
4182,0.000193,33.0
4183,0.000193,33.0
4184,0.000193,33.0
4185,0.000193,33.0
4186,0.000193,33.0
4187,0.000193,33.0
4188,0.000193,33.0
4189,0.000193,33.0
4190,0.000193,33.0
4191,0.000193,33.0
4192,0.000193,33.0
4193,0.000193,33.0
4194,0.000193,33.0
4195,0.000193,33.0
4196,0.000193,33.0
4197,0.000193,33.0
4198,0.000191,33.0
4199,0.000191,33.0
4200,0.000191,33.0
4201,0.000191,33.0
4202,0.000191,33.0
4203,0.000191,33.0
4204,0.000191,33.0
4205,0.000191,33.0
4206,0.000191,33.0
4207,0.000191,33.0
4208,0.000191,33.0
4209,0.000191,33.0
4210,0.000191,33.0
4211,0.000191,33.0
4212,0.000191,33.0
4213,0.000191,33.0
4214,0.000191,33.0
4215,0.000191,33.0
4216,0.000191,33.0
4217,0.000191,33.0
4218,0.000191,33.0
4219,0.000191,33.0
4220,0.000189,33.0
4221,0.000189,33.0
4222,0.000189,33.0
4223,0.000189,33.0
4224,0.000189,33.0
4225,0.000189,33.0
4226,0.000189,33.0
4227,0.000189,33.0
4228,0.000189,33.0
4229,0.000189,33.0
4230,0.000189,33.0
4231,0.000189,33.0
4232,0.000189,33.0
4233,0.000189,33.0
4234,0.000189,33.0
4235,0.000189,33.0
4236,0.000189,33.0
4237,0.000189,33.0
4238,0.000189,33.0
4239,0.000189,33.0
4240,0.000183,33.0
4241,0.000183,33.0
4242,0.000183,33.0
4243,0.000183,33.0
4244,0.000183,33.0
4245,0.000183,33.0
4246,0.000183,33.0
4247,0.000183,33.0
4248,0.000183,33.0
4249,0.000183,33.0
4250,0.000183,34.0
4251,0.000183,34.0
4252,0.000183,34.0
4253,0.000183,34.0
4254,0.000183,34.0
4255,0.000183,34.0
4256,0.000183,34.0
4257,0.000183,34.0
4258,0.000183,34.0
4259,0.000183,34.0
4260,0.000183,34.0
4261,0.000183,34.0
4262,0.000179,34.0
4263,0.000179,34.0
4264,0.000179,34.0
4265,0.000179,34.0
4266,0.000179,34.0
4267,0.000179,34.0
4268,0.000179,34.0
4269,0.000179,34.0
4270,0.000179,34.0
4271,0.000179,34.0
4272,0.000179,34.0
4273,0.000179,34.0
4274,0.000179,34.0
4275,0.000179,34.0
4276,0.000179,34.0
4277,0.000179,34.0
4278,0.000179,34.0
4279,0.000179,34.0
4280,0.000179,34.0
4281,0.000179,34.0
4282,0.000179,34.0
4283,0.000187,34.0
4284,0.000187,34.0
4285,0.000187,34.0
4286,0.000187,34.0
4287,0.000187,34.0
4288,0.000187,34.0
4289,0.000187,34.0
4290,0.000187,34.0
4291,0.000187,34.0
4292,0.000187,34.0
4293,0.000187,34.0
4294,0.000187,34.0
4295,0.000187,34.0
4296,0.000187,34.0
4297,0.000187,34.0
4298,0.000187,34.0
4299,0.000187,34.0
4300,0.000187,34.0
4301,0.000187,34.0
4302,0.000187,34.0
4303,0.000187,34.0
4304,0.000163,34.0
4305,0.000163,34.0
4306,0.000163,34.0
4307,0.000163,34.0
4308,0.000163,34.0
4309,0.000163,34.0
4310,0.000163,34.0
4311,0.000163,34.0
4312,0.000163,34.0
4313,0.000163,34.0
4314,0.000163,34.0
4315,0.000163,34.0
4316,0.000163,34.0
4317,0.000163,34.0
4318,0.000163,34.0
4319,0.000163,34.0
4320,0.000163,34.0
4321,0.000163,34.0
4322,0.000163,34.0
4323,0.000163,34.0
4324,0.000163,34.0
4325,0.000163,34.0
4326,0.000163,34.0
4327,0.000151,34.0
4328,0.000151,34.0
4329,0.000151,34.0
4330,0.000151,34.0
4331,0.000151,34.0
4332,0.000151,34.0
4333,0.000151,34.0
4334,0.000151,34.0
4335,0.000151,34.0
4336,0.000151,34.0
4337,0.000151,34.0
4338,0.000151,34.0
4339,0.000151,34.0
4340,0.000151,34.0
4341,0.000151,34.0
4342,0.000151,34.0
4343,0.000151,34.0
4344,0.000151,34.0
4345,0.000151,34.0
4346,0.000152,34.0
4347,0.000152,34.0
4348,0.000152,34.0
4349,0.000152,34.0
4350,0.000152,34.0
4351,0.000152,34.0
4352,0.000152,34.0
4353,0.000152,34.0
4354,0.000152,34.0
4355,0.000152,34.0
4356,0.000152,34.0
4357,0.000152,34.0
4358,0.000152,34.0
4359,0.000152,34.0
4360,0.000152,34.0
4361,0.000152,34.0
4362,0.000152,34.0
4363,0.000152,34.0
4364,0.000152,34.0
4365,0.000152,34.0
4366,0.000152,34.0
4367,0.000152,34.0
4368,0.000152,34.0
4369,0.000128,34.0
4370,0.000128,34.0
4371,0.000128,34.0
4372,0.000128,34.0
4373,0.000128,34.0
4374,0.000128,34.0
4375,0.000128,34.0
4376,0.000128,34.0
4377,0.000128,35.0
4378,0.000128,35.0
4379,0.000128,35.0
4380,0.000128,35.0
4381,0.000128,35.0
4382,0.000128,35.0
4383,0.000128,35.0
4384,0.000128,35.0
4385,0.000128,35.0
4386,0.000128,35.0
4387,0.000128,35.0
4388,0.000128,35.0
4389,0.000128,35.0
4390,0.000117,35.0
4391,0.000117,35.0
4392,0.000117,35.0
4393,0.000117,35.0
4394,0.000117,35.0
4395,0.000117,35.0
4396,0.000117,35.0
4397,0.000117,35.0
4398,0.000117,35.0
4399,0.000117,35.0
4400,0.000117,35.0
4401,0.000117,35.0
4402,0.000117,35.0
4403,0.000117,35.0
4404,0.000117,35.0
4405,0.000117,35.0
4406,0.000117,35.0
4407,0.000117,35.0
4408,0.000117,35.0
4409,0.000117,35.0
4410,0.000108,35.0
4411,0.000108,35.0
4412,0.000108,35.0
4413,0.000108,35.0
4414,0.000108,35.0
4415,0.000108,35.0
4416,0.000108,35.0
4417,0.000108,35.0
4418,0.000108,35.0
4419,0.000108,35.0
4420,0.000108,35.0
4421,0.000108,35.0
4422,0.000108,35.0
4423,0.000108,35.0
4424,0.000108,35.0
4425,0.000108,35.0
4426,0.000108,35.0
4427,0.000108,35.0
4428,0.000108,35.0
4429,0.000108,35.0
4430,0.000108,35.0
4431,8.3e-05,35.0
4432,8.3e-05,35.0
4433,8.3e-05,35.0
4434,8.3e-05,35.0
4435,8.3e-05,35.0
4436,8.3e-05,35.0
4437,8.3e-05,35.0
4438,8.3e-05,35.0
4439,8.3e-05,35.0
4440,8.3e-05,35.0
4441,8.3e-05,35.0
4442,8.3e-05,35.0
4443,8.3e-05,35.0
4444,8.3e-05,35.0
4445,8.3e-05,35.0
4446,8.3e-05,35.0
4447,8.3e-05,35.0
4448,8.3e-05,35.0
4449,8.3e-05,35.0
4450,8.3e-05,35.0
4451,5e-05,35.0
4452,5e-05,35.0
4453,5e-05,35.0
4454,5e-05,35.0
4455,5e-05,35.0
4456,5e-05,35.0
4457,5e-05,35.0
4458,5e-05,35.0
4459,5e-05,35.0
4460,5e-05,35.0
4461,5e-05,35.0
4462,5e-05,35.0
4463,5e-05,35.0
4464,5e-05,35.0
4465,5e-05,35.0
4466,5e-05,35.0
4467,5e-05,35.0
4468,5e-05,35.0
4469,5e-05,35.0
4470,5e-05,35.0
4471,5.1e-05,35.0
4472,5.1e-05,35.0
4473,5.1e-05,35.0
4474,5.1e-05,35.0
4475,5.1e-05,35.0
4476,5.1e-05,35.0
4477,5.1e-05,35.0
4478,5.1e-05,35.0
4479,5.1e-05,35.0
4480,5.1e-05,35.0
4481,5.1e-05,35.0
4482,5.1e-05,35.0
4483,5.1e-05,35.0
4484,5.1e-05,35.0
4485,5.1e-05,35.0
4486,5.1e-05,35.0
4487,5.1e-05,35.0
4488,5.1e-05,35.0
4489,5.1e-05,35.0
4490,5.1e-05,35.0
4491,5.1e-05,35.0
4492,5.1e-05,35.0
4493,6.8e-05,35.0
4494,6.8e-05,35.0
4495,6.8e-05,35.0
4496,6.8e-05,35.0
4497,6.8e-05,35.0
4498,6.8e-05,35.0
4499,6.8e-05,35.0
4500,6.8e-05,36.0
4501,6.8e-05,36.0
4502,6.8e-05,36.0
4503,6.8e-05,36.0
4504,6.8e-05,36.0
4505,6.8e-05,36.0
4506,6.8e-05,36.0
4507,6.8e-05,36.0
4508,6.8e-05,36.0
4509,6.8e-05,36.0
4510,6.8e-05,36.0
4511,6.8e-05,36.0
4512,6.8e-05,36.0
4513,6.8e-05,36.0
4514,7.3e-05,36.0
4515,7.3e-05,36.0
4516,7.3e-05,36.0
4517,7.3e-05,36.0
4518,7.3e-05,36.0
4519,7.3e-05,36.0
4520,7.3e-05,36.0
4521,7.3e-05,36.0
4522,7.3e-05,36.0
4523,7.3e-05,36.0
4524,7.3e-05,36.0
4525,7.3e-05,36.0
4526,7.3e-05,36.0
4527,7.3e-05,36.0
4528,7.3e-05,36.0
4529,7.3e-05,36.0
4530,7.3e-05,36.0
4531,7.3e-05,36.0
4532,7.3e-05,36.0
4533,7.3e-05,36.0
4534,7.3e-05,36.0
4535,6.4e-05,36.0
4536,6.4e-05,36.0
4537,6.4e-05,36.0
4538,6.4e-05,36.0
4539,6.4e-05,36.0
4540,6.4e-05,36.0
4541,6.4e-05,36.0
4542,6.4e-05,36.0
4543,6.4e-05,36.0
4544,6.4e-05,36.0
4545,6.4e-05,36.0
4546,6.4e-05,36.0
4547,6.4e-05,36.0
4548,6.4e-05,36.0
4549,6.4e-05,36.0
4550,6.4e-05,36.0
4551,6.4e-05,36.0
4552,6.4e-05,36.0
4553,6.4e-05,36.0
4554,6.4e-05,36.0
4555,6.4e-05,36.0
4556,6.4e-05,36.0
4557,6.8e-05,36.0
4558,6.8e-05,36.0
4559,6.8e-05,36.0
4560,6.8e-05,36.0
4561,6.8e-05,36.0
4562,6.8e-05,36.0
4563,6.8e-05,36.0
4564,6.8e-05,36.0
4565,6.8e-05,36.0
4566,6.8e-05,36.0
4567,6.8e-05,36.0
4568,6.8e-05,36.0
4569,6.8e-05,36.0
4570,6.8e-05,36.0
4571,6.8e-05,36.0
4572,6.8e-05,36.0
4573,6.8e-05,36.0
4574,6.8e-05,36.0
4575,6.8e-05,36.0
